,"Area
Code",St,Cnty,Own,NAICS,Year,Qtr,Area Type,St Name,Area,Ownership,Industry,Status Code,Establishment Count,April Employment,May Employment,June Employment,Total Quarterly Wages,Average Weekly Wage,Employment Location Quotient Relative to U.S.,Total Wage Location Quotient Relative to U.S.
31415,33000,33,0.0,5,1021,2021,2,State,New Hampshire,New Hampshire -- Statewide,Private,"1021 Trade, transportation, and utilities",,12845,135950,137338,139324,1967038627,1100,1.12,1.09
31416,33000,33,0.0,5,1022,2021,2,State,New Hampshire,New Hampshire -- Statewide,Private,1022 Information,,1321,11522,11631,11731,332071392,2197,0.92,0.68
31417,33000,33,0.0,5,1023,2021,2,State,New Hampshire,New Hampshire -- Statewide,Private,1023 Financial activities,,4179,33531,33708,34126,938476130,2137,0.9,0.93
31418,33000,33,0.0,5,1024,2021,2,State,New Hampshire,New Hampshire -- Statewide,Private,1024 Professional and business services,,15183,85441,86470,87750,2641853937,2348,0.91,1.21
31419,33000,33,0.0,5,1025,2021,2,State,New Hampshire,New Hampshire -- Statewide,Private,1025 Education and health services,,5049,111150,111209,111017,1736683736,1202,1.08,1.11
31420,33000,33,0.0,5,1026,2021,2,State,New Hampshire,New Hampshire -- Statewide,Private,1026 Leisure and hospitality,,4779,58311,63588,70890,411470236,493,1.06,0.87
31421,33000,33,0.0,5,1027,2021,2,State,New Hampshire,New Hampshire -- Statewide,Private,1027 Other services,,4317,19254,19664,20465,216109789,840,1.07,0.95
31422,33000,33,0.0,5,1029,2021,2,State,New Hampshire,New Hampshire -- Statewide,Private,1029 Unclassified,,708,940,1013,1097,30205108,2285,0.99,1.64
31620,34000,34,0.0,0,10,2021,2,State,New Jersey,New Jersey -- Statewide,Total Covered,"10 Total, all industries",,300359,3873141,3919381,3993778,70824594192,1387,1.0,1.0
31621,34000,34,0.0,1,10,2021,2,State,New Jersey,New Jersey -- Statewide,Federal Government,"10 Total, all industries",,1134,49370,48890,48699,1125960137,1768,0.61,0.55
31622,34000,34,0.0,2,10,2021,2,State,New Jersey,New Jersey -- Statewide,State Government,"10 Total, all industries",,844,126668,123078,121048,2437955488,1517,0.96,1.04
31623,34000,34,0.0,3,10,2021,2,State,New Jersey,New Jersey -- Statewide,Local Government,"10 Total, all industries",,3627,387915,389212,397467,7111770809,1397,1.05,1.11
31624,34000,34,0.0,5,10,2021,2,State,New Jersey,New Jersey -- Statewide,Private,"10 Total, all industries",,294754,3309188,3358201,3426564,60148907758,1375,1.01,1.0
31625,34000,34,0.0,5,101,2021,2,State,New Jersey,New Jersey -- Statewide,Private,101 Goods-producing,,32911,401899,406167,413487,8070467904,1525,0.69,0.7
31626,34000,34,0.0,5,1011,2021,2,State,New Jersey,New Jersey -- Statewide,Private,1011 Natural resources and mining,,1000,10834,11901,15691,145084783,871,0.31,0.18
31627,34000,34,0.0,5,1012,2021,2,State,New Jersey,New Jersey -- Statewide,Private,1012 Construction,,22749,154244,156927,158628,3007082895,1477,0.76,0.79
31628,34000,34,0.0,5,1013,2021,2,State,New Jersey,New Jersey -- Statewide,Private,1013 Manufacturing,,9162,236821,237339,239168,4918300226,1591,0.7,0.72
31629,34000,34,0.0,5,102,2021,2,State,New Jersey,New Jersey -- Statewide,Private,102 Service-providing,,261843,2907289,2952034,3013077,52078439854,1355,1.07,1.07
31630,34000,34,0.0,5,1021,2021,2,State,New Jersey,New Jersey -- Statewide,Private,"1021 Trade, transportation, and utilities",,55050,833567,840379,853157,12631055984,1153,1.13,1.12
31631,34000,34,0.0,5,1022,2021,2,State,New Jersey,New Jersey -- Statewide,Private,1022 Information,,4387,69144,69877,70363,2295725573,2530,0.9,0.75
31632,34000,34,0.0,5,1023,2021,2,State,New Jersey,New Jersey -- Statewide,Private,1023 Financial activities,,20957,239593,240285,243062,6910564359,2206,1.05,1.09
31633,34000,34,0.0,5,1024,2021,2,State,New Jersey,New Jersey -- Statewide,Private,1024 Professional and business services,,55919,669016,674174,681093,16187564706,1845,1.16,1.19
31634,34000,34,0.0,5,1025,2021,2,State,New Jersey,New Jersey -- Statewide,Private,1025 Education and health services,,44337,641563,643546,644716,9607918525,1149,1.03,0.98
31635,34000,34,0.0,5,1026,2021,2,State,New Jersey,New Jersey -- Statewide,Private,1026 Leisure and hospitality,,25169,298575,323565,354937,2423661514,572,0.87,0.82
31636,34000,34,0.0,5,1027,2021,2,State,New Jersey,New Jersey -- Statewide,Private,1027 Other services,,24989,120787,122989,126480,1302831549,812,1.09,0.91
31637,34000,34,0.0,5,1029,2021,2,State,New Jersey,New Jersey -- Statewide,Private,1029 Unclassified,,31035,35044,37219,39269,719117644,1488,5.85,6.24
32034,35000,35,0.0,0,10,2021,2,State,New Mexico,New Mexico -- Statewide,Total Covered,"10 Total, all industries",,62967,785329,792634,790593,10135063857,987,1.0,1.0
32035,35000,35,0.0,1,10,2021,2,State,New Mexico,New Mexico -- Statewide,Federal Government,"10 Total, all industries",,838,29741,29912,30017,656704967,1690,1.89,2.22
32036,35000,35,0.0,2,10,2021,2,State,New Mexico,New Mexico -- Statewide,State Government,"10 Total, all industries",,1174,47470,47312,45891,701333799,1151,1.83,2.1
32037,35000,35,0.0,3,10,2021,2,State,New Mexico,New Mexico -- Statewide,Local Government,"10 Total, all industries",,2058,94783,95215,90735,1218614057,1002,1.21,1.33
32038,35000,35,0.0,5,10,2021,2,State,New Mexico,New Mexico -- Statewide,Private,"10 Total, all industries",,58897,613335,620195,623950,7558411034,939,0.93,0.88
32039,35000,35,0.0,5,101,2021,2,State,New Mexico,New Mexico -- Statewide,Private,101 Goods-producing,,9044,101461,102405,103638,1479957738,1111,0.87,0.9
32040,35000,35,0.0,5,1011,2021,2,State,New Mexico,New Mexico -- Statewide,Private,1011 Natural resources and mining,,1997,27186,28228,28941,458509364,1254,2.87,4.08
32041,35000,35,0.0,5,1012,2021,2,State,New Mexico,New Mexico -- Statewide,Private,1012 Construction,,5332,47202,47086,47344,630924461,1028,1.14,1.16
32042,35000,35,0.0,5,1013,2021,2,State,New Mexico,New Mexico -- Statewide,Private,1013 Manufacturing,,1715,27073,27091,27353,390523913,1106,0.41,0.4
32043,35000,35,0.0,5,102,2021,2,State,New Mexico,New Mexico -- Statewide,Private,102 Service-providing,,49853,511874,517790,520312,6078453296,905,0.94,0.87
32044,35000,35,0.0,5,1021,2021,2,State,New Mexico,New Mexico -- Statewide,Private,"1021 Trade, transportation, and utilities",,10752,131754,132780,132502,1407481270,818,0.88,0.87
32045,35000,35,0.0,5,1022,2021,2,State,New Mexico,New Mexico -- Statewide,Private,1022 Information,,1243,9093,10033,9435,161683928,1306,0.61,0.37
32046,35000,35,0.0,5,1023,2021,2,State,New Mexico,New Mexico -- Statewide,Private,1023 Financial activities,,5678,31895,31815,31615,486022242,1177,0.69,0.54
32047,35000,35,0.0,5,1024,2021,2,State,New Mexico,New Mexico -- Statewide,Private,1024 Professional and business services,,11692,110593,110700,109648,1919762528,1339,0.95,0.98
32048,35000,35,0.0,5,1025,2021,2,State,New Mexico,New Mexico -- Statewide,Private,1025 Education and health services,,10992,129154,129059,128379,1435063597,857,1.04,1.03
32049,35000,35,0.0,5,1026,2021,2,State,New Mexico,New Mexico -- Statewide,Private,1026 Leisure and hospitality,,5236,80741,84580,89425,476037766,431,1.11,1.13
32050,35000,35,0.0,5,1027,2021,2,State,New Mexico,New Mexico -- Statewide,Private,1027 Other services,,4259,18639,18817,19302,192334818,782,0.84,0.94
32051,35000,35,0.0,5,1029,2021,2,State,New Mexico,New Mexico -- Statewide,Private,1029 Unclassified,,1,5,6,6,67147,911,0.0,0.0
32625,36000,36,0.0,0,10,2021,2,State,New York,New York -- Statewide,Total Covered,"10 Total, all industries",,667864,8709304,8790546,8885368,176102868343,1540,1.0,1.0
32626,36000,36,0.0,1,10,2021,2,State,New York,New York -- Statewide,Federal Government,"10 Total, all industries",,2767,115971,113877,113939,2568114396,1724,0.64,0.5
32627,36000,36,0.0,2,10,2021,2,State,New York,New York -- Statewide,State Government,"10 Total, all industries",,3684,217472,216910,215092,5114878871,1817,0.76,0.88
32628,36000,36,0.0,3,10,2021,2,State,New York,New York -- Statewide,Local Government,"10 Total, all industries",,9953,1051622,1057025,1059133,21571577263,1571,1.25,1.36
32629,36000,36,0.0,5,10,2021,2,State,New York,New York -- Statewide,Private,"10 Total, all industries",,651460,7324239,7402734,7497204,146848297813,1525,0.99,0.98
32630,36000,36,0.0,5,101,2021,2,State,New York,New York -- Statewide,Private,101 Goods-producing,,69237,800584,811426,820617,14828827474,1407,0.61,0.52
32631,36000,36,0.0,5,1011,2021,2,State,New York,New York -- Statewide,Private,1011 Natural resources and mining,,3343,31007,32595,33416,369887740,880,0.29,0.19
32632,36000,36,0.0,5,1012,2021,2,State,New York,New York -- Statewide,Private,1012 Construction,,49854,368898,376742,381028,7264443662,1488,0.82,0.77
32633,36000,36,0.0,5,1013,2021,2,State,New York,New York -- Statewide,Private,1013 Manufacturing,,16040,400679,402089,406173,7194496072,1373,0.54,0.42
32634,36000,36,0.0,5,102,2021,2,State,New York,New York -- Statewide,Private,102 Service-providing,,582223,6523655,6591308,6676587,132019470339,1539,1.07,1.09
32635,36000,36,0.0,5,1021,2021,2,State,New York,New York -- Statewide,Private,"1021 Trade, transportation, and utilities",,114536,1377662,1390096,1406804,20843176771,1152,0.84,0.74
32636,36000,36,0.0,5,1022,2021,2,State,New York,New York -- Statewide,Private,1022 Information,,14519,272074,273707,277739,10689274166,2995,1.6,1.41
32637,36000,36,0.0,5,1023,2021,2,State,New York,New York -- Statewide,Private,1023 Financial activities,,62688,686165,686238,695206,27909595327,3115,1.35,1.77
32638,36000,36,0.0,5,1024,2021,2,State,New York,New York -- Statewide,Private,1024 Professional and business services,,114744,1254939,1262300,1275135,32725255775,1991,0.98,0.96
32639,36000,36,0.0,5,1025,2021,2,State,New York,New York -- Statewide,Private,1025 Education and health services,,66418,1917106,1909958,1891756,28645611504,1156,1.36,1.18
32640,36000,36,0.0,5,1026,2021,2,State,New York,New York -- Statewide,Private,1026 Leisure and hospitality,,63222,651025,697318,752435,6447626286,708,0.83,0.88
32641,36000,36,0.0,5,1027,2021,2,State,New York,New York -- Statewide,Private,1027 Other services,,68423,312572,316307,319510,3894629650,948,1.24,1.1
32642,36000,36,0.0,5,1029,2021,2,State,New York,New York -- Statewide,Private,1029 Unclassified,,77673,52112,55384,58002,864300860,1205,3.88,3.02
33777,37000,37,0.0,0,10,2021,2,State,North Carolina,North Carolina -- Statewide,Total Covered,"10 Total, all industries",,311060,4459183,4498476,4511338,63740581786,1092,1.0,1.0
33778,37000,37,0.0,1,10,2021,2,State,North Carolina,North Carolina -- Statewide,Federal Government,"10 Total, all industries",,1596,76312,76411,76435,1538666221,1549,0.85,0.83
33779,37000,37,0.0,2,10,2021,2,State,North Carolina,North Carolina -- Statewide,State Government,"10 Total, all industries",,1524,178075,178951,179601,2511459986,1080,1.26,1.19
33780,37000,37,0.0,3,10,2021,2,State,North Carolina,North Carolina -- Statewide,Local Government,"10 Total, all industries",,4750,435054,436670,420384,5499140689,982,0.98,0.96
33781,37000,37,0.0,5,10,2021,2,State,North Carolina,North Carolina -- Statewide,Private,"10 Total, all industries",,303190,3769742,3806444,3834918,54191314890,1096,1.0,1.0
33782,37000,37,0.0,5,101,2021,2,State,North Carolina,North Carolina -- Statewide,Private,101 Goods-producing,,43700,725671,728183,734474,11156469035,1177,1.08,1.08
33783,37000,37,0.0,5,1011,2021,2,State,North Carolina,North Carolina -- Statewide,Private,1011 Natural resources and mining,,3337,28646,28942,29197,307782915,818,0.51,0.44
33784,37000,37,0.0,5,1012,2021,2,State,North Carolina,North Carolina -- Statewide,Private,1012 Construction,,30049,238294,239464,241649,3507509433,1125,1.02,1.02
33785,37000,37,0.0,5,1013,2021,2,State,North Carolina,North Carolina -- Statewide,Private,1013 Manufacturing,,10314,458731,459777,463628,7341176687,1226,1.2,1.19
33786,37000,37,0.0,5,102,2021,2,State,North Carolina,North Carolina -- Statewide,Private,102 Service-providing,,259490,3044071,3078261,3100444,43034845855,1077,0.98,0.98
33787,37000,37,0.0,5,1021,2021,2,State,North Carolina,North Carolina -- Statewide,Private,"1021 Trade, transportation, and utilities",,65188,877611,884159,889150,10725303283,934,1.04,1.06
33788,37000,37,0.0,5,1022,2021,2,State,North Carolina,North Carolina -- Statewide,Private,1022 Information,,7117,75696,76597,77040,1934914780,1947,0.88,0.71
33789,37000,37,0.0,5,1023,2021,2,State,North Carolina,North Carolina -- Statewide,Private,1023 Financial activities,,31526,265448,266717,269449,6095707134,1755,1.03,1.07
33790,37000,37,0.0,5,1024,2021,2,State,North Carolina,North Carolina -- Statewide,Private,1024 Professional and business services,,69054,663807,668760,668555,12187339587,1405,1.01,0.99
33791,37000,37,0.0,5,1025,2021,2,State,North Carolina,North Carolina -- Statewide,Private,1025 Education and health services,,31996,606671,606771,600937,8240810864,1048,0.85,0.94
33792,37000,37,0.0,5,1026,2021,2,State,North Carolina,North Carolina -- Statewide,Private,1026 Leisure and hospitality,,27758,441245,460221,478436,2690220423,450,1.04,1.01
33793,37000,37,0.0,5,1027,2021,2,State,North Carolina,North Carolina -- Statewide,Private,1027 Other services,,26850,113593,115036,116877,1160548409,775,0.89,0.9
33794,37000,37,0.0,5,1029,2021,2,State,North Carolina,North Carolina -- Statewide,Private,1029 Unclassified,,1,0,0,0,1375,0,0.0,0.0
35512,38000,38,0.0,0,10,2021,2,State,North Dakota,North Dakota -- Statewide,Total Covered,"10 Total, all industries",,32627,395946,402352,407352,5573865316,1067,1.0,1.0
35513,38000,38,0.0,1,10,2021,2,State,North Dakota,North Dakota -- Statewide,Federal Government,"10 Total, all industries",,694,9459,9478,9555,177899308,1441,1.17,1.1
35514,38000,38,0.0,2,10,2021,2,State,North Dakota,North Dakota -- Statewide,State Government,"10 Total, all industries",,395,18468,18616,19225,275875883,1131,1.49,1.5
35515,38000,38,0.0,3,10,2021,2,State,North Dakota,North Dakota -- Statewide,Local Government,"10 Total, all industries",,984,44575,45730,45269,571424045,973,1.17,1.14
35516,38000,38,0.0,5,10,2021,2,State,North Dakota,North Dakota -- Statewide,Private,"10 Total, all industries",,30554,323444,328528,333303,4548666080,1065,0.96,0.96
35517,38000,38,0.0,5,101,2021,2,State,North Dakota,North Dakota -- Statewide,Private,101 Goods-producing,,6257,66824,69743,72111,1182627832,1308,1.18,1.31
35518,38000,38,0.0,5,1011,2021,2,State,North Dakota,North Dakota -- Statewide,Private,1011 Natural resources and mining,,1821,17843,18307,18435,392880881,1661,3.55,6.35
35519,38000,38,0.0,5,1012,2021,2,State,North Dakota,North Dakota -- Statewide,Private,1012 Construction,,3621,23218,25632,27386,403303978,1221,1.29,1.35
35520,38000,38,0.0,5,1013,2021,2,State,North Dakota,North Dakota -- Statewide,Private,1013 Manufacturing,,815,25763,25804,26290,386442973,1145,0.76,0.72
35521,38000,38,0.0,5,102,2021,2,State,North Dakota,North Dakota -- Statewide,Private,102 Service-providing,,24297,256620,258785,261192,3366038248,1000,0.91,0.88
35522,38000,38,0.0,5,1021,2021,2,State,North Dakota,North Dakota -- Statewide,Private,"1021 Trade, transportation, and utilities",,7673,86114,86566,86237,1131940039,1009,1.12,1.27
35523,38000,38,0.0,5,1022,2021,2,State,North Dakota,North Dakota -- Statewide,Private,1022 Information,,457,5715,5708,5705,108779771,1466,0.72,0.45
35524,38000,38,0.0,5,1023,2021,2,State,North Dakota,North Dakota -- Statewide,Private,1023 Financial activities,,3100,22015,22067,22164,377080825,1314,0.94,0.76
35525,38000,38,0.0,5,1024,2021,2,State,North Dakota,North Dakota -- Statewide,Private,1024 Professional and business services,,5404,31873,32460,33284,513389321,1214,0.56,0.48
35526,38000,38,0.0,5,1025,2021,2,State,North Dakota,North Dakota -- Statewide,Private,1025 Education and health services,,2871,64987,64797,65072,937668461,1110,1.02,1.22
35527,38000,38,0.0,5,1026,2021,2,State,North Dakota,North Dakota -- Statewide,Private,1026 Leisure and hospitality,,2639,35642,36768,38254,186921877,390,0.92,0.8
35528,38000,38,0.0,5,1027,2021,2,State,North Dakota,North Dakota -- Statewide,Private,1027 Other services,,2153,10274,10419,10476,110257954,816,0.89,0.98
36426,39000,39,0.0,0,10,2021,2,State,Ohio,Ohio -- Statewide,Total Covered,"10 Total, all industries",,312440,5195575,5244161,5266695,72718115680,1068,1.0,1.0
36427,39000,39,0.0,1,10,2021,2,State,Ohio,Ohio -- Statewide,Federal Government,"10 Total, all industries",,1874,79820,79527,79741,1792107358,1730,0.76,0.85
36428,39000,39,0.0,2,10,2021,2,State,Ohio,Ohio -- Statewide,State Government,"10 Total, all industries",,1172,128187,125892,121548,2161704026,1328,0.73,0.9
36429,39000,39,0.0,3,10,2021,2,State,Ohio,Ohio -- Statewide,Local Government,"10 Total, all industries",,11372,500207,505210,492191,6559804420,1011,0.98,1.0
36430,39000,39,0.0,5,10,2021,2,State,Ohio,Ohio -- Statewide,Private,"10 Total, all industries",,298022,4487361,4533532,4573215,62204499876,1056,1.02,1.01
36431,39000,39,0.0,5,101,2021,2,State,Ohio,Ohio -- Statewide,Private,101 Goods-producing,,42190,906324,913605,924740,14396704397,1210,1.17,1.22
36432,39000,39,0.0,5,1011,2021,2,State,Ohio,Ohio -- Statewide,Private,1011 Natural resources and mining,,2556,25822,26552,26869,329422021,959,0.4,0.41
36433,39000,39,0.0,5,1012,2021,2,State,Ohio,Ohio -- Statewide,Private,1012 Construction,,24134,220666,227523,232055,3558478990,1207,0.84,0.91
36434,39000,39,0.0,5,1013,2021,2,State,Ohio,Ohio -- Statewide,Private,1013 Manufacturing,,15500,659836,659530,665816,10508803386,1222,1.48,1.49
36435,39000,39,0.0,5,102,2021,2,State,Ohio,Ohio -- Statewide,Private,102 Service-providing,,255832,3581037,3619927,3648475,47807795479,1017,0.99,0.96
36436,39000,39,0.0,5,1021,2021,2,State,Ohio,Ohio -- Statewide,Private,"1021 Trade, transportation, and utilities",,69530,1009367,1017128,1021424,12438804152,942,1.02,1.07
36437,39000,39,0.0,5,1022,2021,2,State,Ohio,Ohio -- Statewide,Private,1022 Information,,6017,63285,64281,64912,1367807009,1640,0.63,0.44
36438,39000,39,0.0,5,1023,2021,2,State,Ohio,Ohio -- Statewide,Private,1023 Financial activities,,30173,290891,292065,294005,5621084377,1479,0.96,0.86
36439,39000,39,0.0,5,1024,2021,2,State,Ohio,Ohio -- Statewide,Private,1024 Professional and business services,,58645,712809,718433,718218,12664056059,1360,0.93,0.9
36440,39000,39,0.0,5,1025,2021,2,State,Ohio,Ohio -- Statewide,Private,1025 Education and health services,,36898,873180,871046,865581,11456431454,1013,1.05,1.14
36441,39000,39,0.0,5,1026,2021,2,State,Ohio,Ohio -- Statewide,Private,1026 Leisure and hospitality,,29414,486944,510636,535391,2839427462,427,1.0,0.94
36442,39000,39,0.0,5,1027,2021,2,State,Ohio,Ohio -- Statewide,Private,1027 Other services,,24506,143488,145215,147817,1404872507,743,0.97,0.96
36443,39000,39,0.0,5,1029,2021,2,State,Ohio,Ohio -- Statewide,Private,1029 Unclassified,,649,1073,1123,1127,15312459,1063,0.13,0.13
38011,40000,40,0.0,0,10,2021,2,State,Oklahoma,Oklahoma -- Statewide,Total Covered,"10 Total, all industries",,114583,1564181,1569944,1568683,19618598496,963,1.0,1.0
38012,40000,40,0.0,1,10,2021,2,State,Oklahoma,Oklahoma -- Statewide,Federal Government,"10 Total, all industries",,1219,50739,50883,50999,1024466589,1549,1.62,1.79
38013,40000,40,0.0,2,10,2021,2,State,Oklahoma,Oklahoma -- Statewide,State Government,"10 Total, all industries",,1024,64692,64588,62217,859103034,1035,1.25,1.33
38014,40000,40,0.0,3,10,2021,2,State,Oklahoma,Oklahoma -- Statewide,Local Government,"10 Total, all industries",,3684,206773,207370,197309,2535416907,957,1.32,1.43
38015,40000,40,0.0,5,10,2021,2,State,Oklahoma,Oklahoma -- Statewide,Private,"10 Total, all industries",,108656,1241977,1247103,1258158,15199611966,936,0.94,0.91
38016,40000,40,0.0,5,101,2021,2,State,Oklahoma,Oklahoma -- Statewide,Private,101 Goods-producing,,18377,245318,244504,247032,3783959051,1185,1.05,1.19
38017,40000,40,0.0,5,1011,2021,2,State,Oklahoma,Oklahoma -- Statewide,Private,1011 Natural resources and mining,,4275,37332,37238,37410,758568113,1563,1.87,3.49
38018,40000,40,0.0,5,1012,2021,2,State,Oklahoma,Oklahoma -- Statewide,Private,1012 Construction,,9956,78977,78638,79858,1081115851,1051,0.97,1.03
38019,40000,40,0.0,5,1013,2021,2,State,Oklahoma,Oklahoma -- Statewide,Private,1013 Manufacturing,,4146,129009,128628,129764,1944275087,1158,0.97,1.02
38020,40000,40,0.0,5,102,2021,2,State,Oklahoma,Oklahoma -- Statewide,Private,102 Service-providing,,90279,996659,1002599,1011126,11415652915,875,0.92,0.85
38021,40000,40,0.0,5,1021,2021,2,State,Oklahoma,Oklahoma -- Statewide,Private,"1021 Trade, transportation, and utilities",,24045,304474,307322,308707,3376292439,846,1.04,1.08
38022,40000,40,0.0,5,1022,2021,2,State,Oklahoma,Oklahoma -- Statewide,Private,1022 Information,,1714,17760,17887,18058,286123388,1229,0.59,0.34
38023,40000,40,0.0,5,1023,2021,2,State,Oklahoma,Oklahoma -- Statewide,Private,1023 Financial activities,,11961,74939,75193,75541,1176764409,1203,0.83,0.67
38024,40000,40,0.0,5,1024,2021,2,State,Oklahoma,Oklahoma -- Statewide,Private,1024 Professional and business services,,22594,189062,189377,191223,2764472850,1120,0.83,0.73
38025,40000,40,0.0,5,1025,2021,2,State,Oklahoma,Oklahoma -- Statewide,Private,1025 Education and health services,,13940,211998,210818,210885,2613729803,952,0.86,0.97
38026,40000,40,0.0,5,1026,2021,2,State,Oklahoma,Oklahoma -- Statewide,Private,1026 Leisure and hospitality,,9451,163574,166986,170864,854799105,393,1.07,1.05
38027,40000,40,0.0,5,1027,2021,2,State,Oklahoma,Oklahoma -- Statewide,Private,1027 Other services,,6555,34825,34988,35813,343000256,749,0.79,0.87
38028,40000,40,0.0,5,1029,2021,2,State,Oklahoma,Oklahoma -- Statewide,Private,1029 Unclassified,,19,27,28,35,470665,1207,0.01,0.01
39354,41000,41,0.0,0,10,2021,2,State,Oregon,Oregon -- Statewide,Total Covered,"10 Total, all industries",,169230,1867765,1877927,1899616,29264249654,1196,1.0,1.0
39355,41000,41,0.0,1,10,2021,2,State,Oregon,Oregon -- Statewide,Federal Government,"10 Total, all industries",,866,28434,29178,29791,606932251,1602,0.78,0.71
39356,41000,41,0.0,2,10,2021,2,State,Oregon,Oregon -- Statewide,State Government,"10 Total, all industries",,901,42297,42432,43081,794709868,1435,0.72,0.82
39357,41000,41,0.0,3,10,2021,2,State,Oregon,Oregon -- Statewide,Local Government,"10 Total, all industries",,3674,202966,204326,205312,3512593236,1323,1.14,1.33
39358,41000,41,0.0,5,10,2021,2,State,Oregon,Oregon -- Statewide,Private,"10 Total, all industries",,163789,1594068,1601991,1621432,24350014299,1166,1.0,0.98
39359,41000,41,0.0,5,101,2021,2,State,Oregon,Oregon -- Statewide,Private,101 Goods-producing,,25894,344230,346756,357579,5929549562,1305,1.25,1.25
39360,41000,41,0.0,5,1011,2021,2,State,Oregon,Oregon -- Statewide,Private,1011 Natural resources and mining,,4690,51227,52373,60558,561070743,789,2.5,1.73
39361,41000,41,0.0,5,1012,2021,2,State,Oregon,Oregon -- Statewide,Private,1012 Construction,,14870,108753,109650,110274,1838778900,1291,1.11,1.17
39362,41000,41,0.0,5,1013,2021,2,State,Oregon,Oregon -- Statewide,Private,1013 Manufacturing,,6334,184250,184733,186747,3529699919,1466,1.15,1.24
39363,41000,41,0.0,5,102,2021,2,State,Oregon,Oregon -- Statewide,Private,102 Service-providing,,137895,1249838,1255235,1263853,18420464737,1128,0.95,0.92
39364,41000,41,0.0,5,1021,2021,2,State,Oregon,Oregon -- Statewide,Private,"1021 Trade, transportation, and utilities",,25928,353263,354387,355457,4542758720,986,0.99,0.97
39365,41000,41,0.0,5,1022,2021,2,State,Oregon,Oregon -- Statewide,Private,1022 Information,,4807,33973,34701,35239,954678438,2120,0.95,0.76
39366,41000,41,0.0,5,1023,2021,2,State,Oregon,Oregon -- Statewide,Private,1023 Financial activities,,13268,83832,83766,83501,1737894739,1597,0.76,0.66
39367,41000,41,0.0,5,1024,2021,2,State,Oregon,Oregon -- Statewide,Private,1024 Professional and business services,,27507,247813,247846,246893,5144733218,1599,0.89,0.91
39368,41000,41,0.0,5,1025,2021,2,State,Oregon,Oregon -- Statewide,Private,1025 Education and health services,,28448,296140,294713,293853,4141530148,1080,0.99,1.03
39369,41000,41,0.0,5,1026,2021,2,State,Oregon,Oregon -- Statewide,Private,1026 Leisure and hospitality,,13849,167697,171638,180010,1135702967,505,0.93,0.93
39370,41000,41,0.0,5,1027,2021,2,State,Oregon,Oregon -- Statewide,Private,1027 Other services,,14932,62103,62589,62806,669745373,824,1.14,1.14
39371,41000,41,0.0,5,1029,2021,2,State,Oregon,Oregon -- Statewide,Private,1029 Unclassified,,9156,5017,5595,6094,93421134,1290,1.91,1.96
40038,42000,42,0.0,0,10,2021,2,State,Pennsylvania,Pennsylvania -- Statewide,Total Covered,"10 Total, all industries",,370922,5592855,5639048,5674650,87398521778,1193,1.0,1.0
40039,42000,42,0.0,1,10,2021,2,State,Pennsylvania,Pennsylvania -- Statewide,Federal Government,"10 Total, all industries",,2719,99195,98769,98645,2140925405,1666,0.87,0.84
40040,42000,42,0.0,2,10,2021,2,State,Pennsylvania,Pennsylvania -- Statewide,State Government,"10 Total, all industries",,1453,126944,127578,127493,2038630614,1232,0.71,0.71
40041,42000,42,0.0,3,10,2021,2,State,Pennsylvania,Pennsylvania -- Statewide,Local Government,"10 Total, all industries",,8897,435495,437930,432212,6541874289,1156,0.8,0.83
40042,42000,42,0.0,5,10,2021,2,State,Pennsylvania,Pennsylvania -- Statewide,Private,"10 Total, all industries",,357853,4931221,4974771,5016300,76677091470,1186,1.04,1.04
40043,42000,42,0.0,5,101,2021,2,State,Pennsylvania,Pennsylvania -- Statewide,Private,101 Goods-producing,,48060,838742,846098,855941,14277800493,1297,1.0,1.01
40044,42000,42,0.0,5,1011,2021,2,State,Pennsylvania,Pennsylvania -- Statewide,Private,1011 Natural resources and mining,,3704,46763,47752,48487,715775656,1155,0.67,0.74
40045,42000,42,0.0,5,1012,2021,2,State,Pennsylvania,Pennsylvania -- Statewide,Private,1012 Construction,,29980,254078,258555,263180,4588568730,1365,0.89,0.98
40046,42000,42,0.0,5,1013,2021,2,State,Pennsylvania,Pennsylvania -- Statewide,Private,1013 Manufacturing,,14376,537901,539791,544274,8973456107,1277,1.12,1.06
40047,42000,42,0.0,5,102,2021,2,State,Pennsylvania,Pennsylvania -- Statewide,Private,102 Service-providing,,309793,4092479,4128673,4160359,62399290977,1163,1.04,1.04
40048,42000,42,0.0,5,1021,2021,2,State,Pennsylvania,Pennsylvania -- Statewide,Private,"1021 Trade, transportation, and utilities",,74440,1076583,1083225,1087651,13608018447,967,1.01,0.98
40049,42000,42,0.0,5,1022,2021,2,State,Pennsylvania,Pennsylvania -- Statewide,Private,1022 Information,,6775,83316,83918,85622,2279666359,2081,0.77,0.61
40050,42000,42,0.0,5,1023,2021,2,State,Pennsylvania,Pennsylvania -- Statewide,Private,1023 Financial activities,,30890,325694,326392,329002,7715906047,1815,1.0,0.99
40051,42000,42,0.0,5,1024,2021,2,State,Pennsylvania,Pennsylvania -- Statewide,Private,1024 Professional and business services,,71097,794070,797710,800018,17158900700,1656,0.96,1.02
40052,42000,42,0.0,5,1025,2021,2,State,Pennsylvania,Pennsylvania -- Statewide,Private,1025 Education and health services,,58939,1181591,1176726,1168614,16954518093,1109,1.32,1.41
